Date,AMZN_prices_prices,TSLA_prices_prices,META_prices_prices,AAPL_prices_prices,JNJ_prices_prices,V_prices_prices,PG_prices_prices,JPM_prices_prices,MSFT_prices_prices,GOOGL_prices_prices
2019-02-27,82.05449676513672,20.982667922973636,162.80999755859375,42.14049530029297,119.45849609375,142.53244018554688,87.28919219970703,90.53697967529295,106.97122192382812,56.14450073242188
2019-02-28,81.99150085449219,21.32533264160156,161.4499969482422,41.72600173950195,120.1355209350586,143.40374755859375,86.97146606445312,89.84820556640625,106.83770751953124,56.32749938964844
2019-03-01,83.58650207519531,19.652666091918945,162.27999877929688,42.164588928222656,121.6389617919922,144.7108154296875,86.8743896484375,89.90846252441406,107.31452178955078,57.42599868774414
2019-03-04,84.80850219726562,19.02400016784668,167.3699951171875,42.376651763916016,121.75326538085938,143.24888610839844,87.25386810302734,89.70185089111328,107.05704498291016,57.67100143432617
2019-03-05,84.62149810791016,18.43600082397461,171.25999450683594,42.29954147338867,122.00822448730467,143.23919677734375,87.4480209350586,89.63297271728516,106.5229721069336,58.45949935913086
2019-03-06,83.44750213623047,18.416000366210938,172.50999450683594,42.05615234375,122.2895965576172,143.1036376953125,87.30683135986328,89.29721069335938,106.5706787109375,58.24700164794922
2019-03-07,81.29750061035156,18.439332962036133,169.1300048828125,41.56936264038086,121.54224395751952,142.15484619140625,86.97146606445312,88.65149688720703,105.27371215820312,57.54249954223633
2019-03-08,81.04000091552734,18.94266700744629,169.60000610351562,41.66816711425781,121.3839874267578,142.65830993652344,86.8479232788086,88.68592834472656,105.38815307617188,57.49850082397461
2019-03-11,83.53099822998047,19.39466667175293,172.07000732421875,43.11164855957031,121.8236312866211,145.87255859375,87.88045501708984,89.83960723876953,107.60063934326172,58.9630012512207
2019-03-12,83.65499877929688,18.89066696166992,171.9199981689453,43.59602355957031,122.36872100830078,146.89886474609375,88.29523468017578,89.57271575927734,108.35401153564452,59.86249923706055
2019-03-13,84.54049682617188,19.263999938964844,173.3699951171875,43.788818359375,122.57090759277344,147.61529541015625,89.29248046875,89.87403869628906,109.19322204589844,59.95299911499024
2019-03-14,84.31099700927734,19.33066749572754,170.1699981689453,44.27559280395508,121.34883880615234,149.29019165039062,89.416015625,90.69193267822266,109.27906036376952,59.62649917602539
2019-03-15,85.61799621582031,18.36199951171875,165.97999572753906,44.85154342651367,120.97954559326172,150.5100860595703,90.4044418334961,91.73368072509766,110.53787994384766,59.51499938964844
2019-03-18,87.10749816894531,17.965999603271484,160.47000122070312,45.30940628051758,120.60149383544922,150.02601623535156,89.58370971679688,92.28468322753906,112.12094116210938,59.4275016784668
2019-03-19,88.09249877929688,17.83133316040039,161.57000732421875,44.95034408569336,121.71807861328124,149.66775512695312,89.92788696289062,91.9489288330078,112.1972427368164,60.12300109863281
2019-03-20,89.8635025024414,18.239999771118164,165.44000244140625,45.343143463134766,120.70701599121094,148.85450744628906,89.76903533935547,89.98595428466797,112.07325744628906,61.32149887084961
2019-03-21,90.96299743652344,18.26799964904785,166.0800018310547,47.01313781738281,121.41918182373048,150.83924865722656,90.44855499267578,88.5654067993164,114.64812469482422,61.80649948120117
2019-03-22,88.2385025024414,17.635332107543945,164.33999633789062,46.039581298828125,120.37287902832033,148.1961669921875,89.7160873413086,85.88786315917969,111.62505340576172,60.38249969482422
2019-03-25,88.71299743652344,17.3613338470459,166.2899932861328,45.48291015625,120.10911560058594,148.15744018554688,89.98082733154297,85.17328643798828,112.20677947998048,59.86899948120117
2019-03-26,89.18800354003906,17.851333618164062,167.67999267578125,45.012996673583984,121.8323974609375,150.3551788330078,90.9162826538086,86.0256118774414,112.4451904296875,59.492000579833984
2019-03-27,88.28500366210938,18.32200050354004,165.8699951171875,45.4178466796875,121.94670867919922,149.3095245361328,90.8104019165039,85.73287963867188,111.35801696777344,58.9005012512207
2019-03-28,88.6709976196289,18.57466697692871,165.5500030517578,45.47809219360352,122.1049575805664,149.7451934814453,91.38404083251952,86.70574951171875,111.5105972290039,58.61349868774414
2019-03-29,89.0374984741211,18.65733337402344,166.69000244140625,45.774505615234375,122.90501403808594,151.21685791015625,91.82527923583984,87.1534423828125,112.47380828857422,58.84450149536133
2019-04-01,90.70950317382812,19.27866744995117,168.6999969482422,46.08536911010742,122.19287872314452,152.2527618408203,91.46345520019533,90.08928680419922,113.50373077392578,59.94900131225586
2019-04-02,90.6989974975586,19.058666229248047,174.1999969482422,46.75529098510742,121.07624816894533,152.75624084472656,91.5605239868164,90.5197525024414,113.66584777832033,60.277000427246094
2019-04-03,91.03500366210938,19.45400047302246,173.5399932861328,47.0758056640625,120.60149383544922,153.41456604003906,91.50758361816406,90.70053100585938,114.4097137451172,60.54050064086914
2019-04-04,90.94300079345705,17.851999282836914,176.02000427246094,47.15773391723633,119.19476318359376,152.6206817626953,91.27812957763672,91.57676696777344,113.82797241210938,60.97249984741211
2019-04-05,91.86399841308594,18.33066749572754,175.72000122070312,47.473419189453125,119.73107147216795,152.63034057617188,91.47229766845705,91.35987091064452,114.33341217041016,60.5724983215332
2019-04-08,92.49299621582033,18.21333312988281,174.92999267578125,48.22046661376953,119.69589233398438,152.72715759277344,92.63719177246094,91.65483856201172,114.37157440185548,60.41400146484375
2019-04-09,91.79199981689452,18.15399932861328,177.5800018310547,48.075870513916016,119.19476318359376,152.47543334960938,92.3636245727539,90.97815704345705,113.75167846679688,60.134498596191406
2019-04-10,92.3665008544922,18.40399932861328,177.82000732421875,48.34577178955078,119.20354461669922,153.51136779785156,92.35479736328124,91.38589477539062,114.6195297241211,60.3224983215332
2019-04-11,92.20349884033205,17.89466667175293,177.50999450683594,47.94334030151367,118.87824249267578,152.83364868164062,92.44303131103516,92.15799713134766,114.75302124023438,60.47949981689453
2019-04-12,92.15299987792967,17.84666633605957,179.10000610351562,47.9240608215332,119.55525207519533,154.5570068359375,92.71660614013672,96.47833251953124,115.34425354003906,61.13650131225586
2019-04-15,92.24349975585938,17.7586669921875,179.64999389648438,48.01080322265625,120.02999114990234,155.33148193359375,93.30789947509766,95.37655639648438,115.43963623046876,61.32649993896485
2019-04-16,93.1520004272461,18.224000930786133,178.8699951171875,48.01562881469727,121.34883880615234,155.12823486328125,93.91682434082033,96.38287353515624,115.17261505126952,61.59550094604492
2019-04-17,93.24099731445312,18.082000732421875,178.77999877929688,48.95064163208008,121.78844451904295,155.33148193359375,94.07324981689452,99.15901184082033,116.12625885009766,62.00699996948242
2019-04-18,93.08450317382812,18.21733283996582,178.27999877929688,49.126556396484375,120.90921783447266,155.0604248046875,94.25101470947266,98.43026733398438,117.6521224975586,62.07350158691406
2019-04-22,94.3655014038086,17.516666412353516,181.44000244140625,49.28800582885742,121.1817626953125,155.2927703857422,94.21546173095705,98.55170440673828,118.0240478515625,62.6879997253418
2019-04-23,96.1884994506836,17.593332290649414,183.77999877929688,49.9989128112793,123.0017318725586,156.5126953125,91.68255615234376,98.67318725585938,119.62619018554688,63.52949905395508
2019-04-24,95.0875015258789,17.243999481201172,182.5800018310547,49.92179107666016,122.38628387451172,156.3480682373047,92.15357208251952,98.5083465576172,119.21612548828124,63.00249862670898
2019-04-25,95.1125030517578,16.5086669921875,193.25999450683597,49.468746185302734,122.7819366455078,155.89305114746094,91.7891845703125,98.56039428710938,123.16423034667967,63.367000579833984
2019-04-26,97.53150177001952,15.675999641418455,191.4900054931641,49.23258209228516,123.43254852294922,157.74224853515625,94.08214569091795,99.30647277832033,123.8699722290039,63.87099838256836
2019-04-29,96.92150115966795,16.097999572753906,194.77999877929688,49.30729675292969,122.9489974975586,158.92337036132812,93.1222915649414,100.73790740966795,123.75550079345705,64.80999755859375
2019-04-30,96.32599639892578,15.912667274475098,193.3999938964844,48.35782241821289,124.14469146728516,159.19447326660156,94.6331558227539,100.67718505859376,124.54703521728516,59.948001861572266
2019-05-01,95.57599639892578,15.600666999816896,193.02999877929688,50.73148727416992,124.80410766601562,157.606689453125,93.25562286376952,99.90508270263672,121.95309448242188,58.66600036621094
2019-05-02,95.04100036621094,16.273332595825195,192.52999877929688,50.40134811401367,124.21508026123048,155.98983764648438,93.81552124023438,100.12195587158205,120.3604965209961,58.32550048828125
2019-05-03,98.1230010986328,17.00200080871582,195.47000122070312,51.02790451049805,124.85684967041016,156.88055419921875,94.27764892578124,100.73790740966795,122.9258041381836,59.477500915527344
2019-05-06,97.52749633789062,17.022666931152344,193.8800048828125,50.23989486694336,124.92723846435548,157.1129150390625,93.9221649169922,99.84434509277344,122.2105712890625,59.67300033569336
2019-05-07,96.0500030517578,16.470666885375977,189.7700042724609,48.88557815551758,123.0632781982422,155.10882568359375,93.05120849609376,98.2134017944336,119.70247650146484,58.94300079345703
2019-05-08,95.88849639892578,16.32266616821289,189.5399932861328,48.895206451416016,122.90501403808594,155.64132690429688,93.3800277709961,97.69285583496094,119.69293975830078,58.53900146484375
2019-05-09,94.99349975585938,16.131999969482422,188.6499938964844,48.369873046875,121.97306823730467,154.72158813476562,92.6423797607422,97.61478424072266,119.6833953857422,58.39849853515625
2019-05-10,94.4990005493164,15.968000411987305,188.33999633789065,47.69977569580078,122.25442504882812,155.59292602539062,94.21546173095705,97.60611724853516,121.23784637451172,58.38199996948242
2019-05-13,91.13400268554688,15.133999824523926,181.5399932861328,44.92749786376953,120.62786865234376,152.32052612304688,94.30432891845705,94.9514617919922,117.63304901123048,56.829498291015625
2019-05-14,92.00599670410156,15.487333297729492,180.72999572753903,45.63871383666992,120.29377746582033,155.10882568359375,93.85105895996094,95.70621490478516,118.94910430908205,56.24300003051758
2019-05-15,93.55750274658205,15.463333129882812,186.2700042724609,46.185428619384766,120.37287902832033,157.606689453125,94.8286590576172,95.34185791015624,120.6241683959961,58.540000915527344
2019-05-16,95.37850189208984,15.222000122070312,186.9900054931641,45.982215881347656,121.51586151123048,159.86598205566406,96.08179473876952,96.56507873535156,123.40955352783205,59.22499847412109
2019-05-17,93.4499969482422,14.0686674118042,185.3000030517578,45.7209587097168,121.86756134033205,159.10963439941406,95.4952392578125,96.09659576416016,122.58639526367188,58.43899917602539
2019-05-20,92.94850158691406,13.690667152404783,182.72000122070312,44.2912712097168,121.70053100585938,158.5084686279297,95.38860321044922,96.5997543334961,120.81559753417967,57.233001708984375
2019-05-21,92.8759994506836,13.67199993133545,184.82000732421875,45.140380859375,121.43673706054688,158.88661193847656,94.535400390625,96.929443359375,121.46647644042967,57.72200012207031
2019-05-22,92.98400115966795,12.84866714477539,185.32000732421875,44.21628189086914,121.99940490722656,159.25509643554688,94.84644317626952,96.13996887207033,122.2035140991211,57.79249954223633
2019-05-23,90.77400207519533,13.03266716003418,180.8699951171875,43.46152114868164,122.90501403808594,156.60797119140625,94.88201141357422,94.24874877929688,120.77729034423828,57.266998291015625
2019-05-24,91.16400146484376,12.708666801452637,181.05999755859372,43.29460525512695,122.91389465332033,157.70362854003906,94.8198013305664,95.17700958251952,120.8347396850586,56.93050003051758
2019-05-28,91.82150268554688,12.579999923706056,184.30999755859372,43.11559295654297,121.33817291259766,158.7411651611328,92.83790588378906,94.1446762084961,120.7581787109375,56.97800064086914
2019-05-29,90.95950317382812,12.657333374023438,182.19000244140625,42.909969329833984,116.2569580078125,157.7909393310547,92.5979461669922,93.88439178466795,119.59043884277344,55.99700164794922
2019-05-30,90.81600189208984,12.54800033569336,183.00999450683597,43.13252639770508,116.94747161865234,157.82000732421875,93.61111450195312,92.87803649902344,120.3465805053711,56.070499420166016
2019-05-31,88.75350189208984,12.343999862670898,177.47000122070312,42.35116195678711,116.09764099121094,156.43341064453125,91.46034240722656,91.92377471923828,118.38433837890624,55.32500076293945
2019-06-03,84.6344985961914,11.9313325881958,164.14999389648438,41.922969818115234,116.35435485839844,153.78627014160156,92.25132751464844,92.35752868652344,114.7087631225586,51.9370002746582
2019-06-04,86.47799682617188,12.90666675567627,167.5,43.45668029785156,118.3814926147461,157.4030303955078,93.03340911865234,95.20304107666016,117.88662719726562,52.7244987487793
2019-06-05,86.92500305175781,13.105999946594238,168.1699981689453,44.15821838378906,118.95690155029295,160.37022399902344,94.85535430908205,95.5413818359375,120.44229888916016,52.23199844360352
2019-06-06,87.71800231933594,13.729999542236328,168.3300018310547,44.80653762817383,120.99292755126952,161.85374450683594,95.43301391601562,95.7496109008789,122.34708404541016,52.38800048828125
2019-06-07,90.20149993896484,13.633333206176758,173.35000610351562,45.99916076660156,122.64830017089844,164.88870239257812,96.66837310791016,94.69989776611328,125.77379608154295,53.41849899291992
2019-06-10,93.03150177001952,14.19200038909912,174.82000732421875,46.587005615234375,123.06434631347656,165.6354217529297,96.62394714355467,95.72356414794922,126.92243194580078,54.13800048828125
2019-06-11,93.18499755859376,14.473333358764648,178.10000610351562,47.1264533996582,123.7371597290039,165.14085388183594,97.21051025390624,96.0185317993164,126.44383239746094,54.05199813842773
2019-06-12,92.76599884033205,13.95066738128662,175.0399932861328,46.976470947265625,125.4190673828125,166.3820343017578,97.47713470458984,94.79529571533205,125.8599853515625,53.95500183105469
2019-06-13,93.51499938964844,14.260666847229004,177.47000122070312,46.96680450439453,124.5604248046875,164.21002197265625,98.57028198242188,95.02954864501952,126.65441131591795,54.55049896240234
2019-06-14,93.4834976196289,14.32800006866455,181.3300018310547,46.62570190429688,124.01155853271484,164.51058959960938,98.82801818847656,95.27244567871094,126.77882385253906,54.31499862670898
2019-06-17,94.30149841308594,15.001999855041504,189.00999450683597,46.903900146484375,123.4361572265625,164.4136505126953,98.6413803100586,94.75192260742188,127.16173553466795,54.69449996948242
2019-06-18,95.06849670410156,14.982666969299316,188.47000122070312,48.00700759887695,124.13549041748048,164.14212036132812,97.40601348876952,96.04456329345705,129.37281799316406,55.262001037597656
2019-06-19,95.4394989013672,15.095333099365234,187.47999572753903,47.86670303344727,124.33024597167967,165.50933837890625,98.13478088378906,95.35052490234376,129.88015747070312,55.22549819946289
2019-06-20,95.90950012207033,14.641332626342772,189.52999877929688,48.25133895874024,125.88825225830078,168.4667510986328,99.30792999267578,95.59343719482422,131.08619689941406,55.65999984741211
2019-06-21,95.56500244140624,14.790666580200195,191.13999938964844,48.08684158325195,125.78204345703124,168.17584228515625,98.82801818847656,94.9427719116211,131.10528564453125,56.26850128173828
2019-06-24,95.69499969482422,14.90933322906494,192.6000061035156,48.0384635925293,126.64067840576172,168.5734100341797,99.83229064941406,94.26609802246094,131.88064575195312,55.834999084472656
2019-06-25,93.91349792480467,14.650667190551758,188.83999633789065,47.310306549072266,127.68524932861328,166.08140563964844,99.2901611328125,93.48533630371094,127.71688079833984,54.37900161743164
2019-06-26,94.8915023803711,14.618000030517578,187.66000366210935,48.333587646484375,125.56957244873048,165.86810302734375,97.52156066894533,94.10994720458984,128.19544982910156,54.01599884033203
2019-06-27,95.21399688720705,14.855999946594238,189.5,48.319068908691406,124.54268646240234,166.03292846679688,97.56600189208984,94.4222640991211,128.4060516357422,53.83150100708008
2019-06-28,94.68150329589844,14.897333145141602,193.0,47.8787956237793,123.29448699951172,168.28250122070312,97.45047760009766,96.99015808105467,128.22418212890625,54.13999938964844
2019-07-01,96.1094970703125,15.14466667175293,193.0,48.75693130493164,123.36534118652344,168.66067504882812,98.19701385498048,98.6211166381836,129.87054443359375,55.0
2019-07-02,96.71549987792967,14.970000267028809,195.0,49.042388916015625,123.95841979980467,169.95999145507812,99.07687377929688,98.72523498535156,130.7320098876953,55.630001068115234
2019-07-03,96.9499969482422,15.65999984741211,197.1999969482422,49.44879150390625,125.82625579833984,171.50173950195312,101.3875961303711,98.5679702758789,131.57435607910156,56.14950180053711
2019-07-05,97.14550018310548,15.539999961853027,196.3999938964844,49.40524291992188,124.4364776611328,171.29811096191406,100.56106567382812,99.1533203125,131.1914520263672,56.63349914550781
2019-07-08,97.61599731445312,15.355999946594238,195.75999450683597,48.38680267333984,124.7905502319336,170.84239196777344,101.3609390258789,98.61166381835938,131.0957489013672,55.839500427246094
2019-07-09,99.41500091552734,15.337332725524902,199.2100067138672,48.68193054199219,125.1800765991211,172.33563232421875,100.34777069091795,99.031005859375,130.61715698242188,56.214500427246094
2019-07-10,100.87049865722656,15.928000450134276,202.72999572753903,49.163333892822266,125.0030288696289,173.86769104003906,101.09431457519533,98.74269104003906,131.94764709472656,57.045501708984375
2019-07-11,100.05349731445312,15.90666675567627,201.22999572753903,48.8053092956543,124.02924346923828,175.25425720214844,101.6541976928711,99.6862564086914,132.47409057617188,57.20399856567383
2019-07-12,100.5500030517578,16.338666915893555,204.8699951171875,49.18027114868164,118.88607788085938,174.85670471191406,102.19635009765624,100.73468017578124,132.95263671875,57.266998291015625
2019-07-15,101.04949951171876,16.899999618530273,203.91000366210935,49.64231872558594,119.24903869628906,175.08946228027344,102.6318359375,99.51153564453124,132.95263671875,57.5255012512207
2019-07-16,100.49500274658205,16.825332641601562,203.83999633789065,49.47056198120117,117.29268646240234,173.86769104003906,102.99623107910156,100.57742309570312,131.2106170654297,57.67300033569336
2019-07-17,99.60150146484376,16.99066734313965,201.8000030517578,49.19236373901367,116.7261199951172,173.71255493164062,103.04065704345705,99.59016418457033,130.435302734375,57.33700180053711
2019-07-18,98.8949966430664,16.902666091918945,200.77999877929688,49.75118255615234,116.91203308105467,175.0506591796875,103.2606964111328,100.18425750732422,130.578857421875,57.36199951171875
2019-07-19,98.22599792480467,17.211999893188477,198.3600006103516,49.00851058959961,115.35401916503906,173.79981994628906,102.87606048583984,99.19701385498048,130.7703094482422,56.57749938964844
2019-07-22,99.28150177001952,17.045333862304688,202.32000732421875,50.128562927246094,113.87570190429688,175.08946228027344,103.13546752929688,99.83479309082033,132.50277709960938,56.96049880981445
2019-07-23,99.72450256347656,17.344667434692383,202.3600006103516,50.52045440673828,114.0527572631836,175.40940856933594,101.83845520019533,101.66075897216795,133.32598876953125,57.40250015258789
2019-07-24,100.04049682617188,17.658666610717773,204.66000366210935,50.47932434082031,114.88485717773438,177.76568603515625,100.72032928466795,102.0714111328125,134.6947479248047,56.98649978637695
2019-07-25,98.69100189208984,15.254667282104492,200.7100067138672,50.08017349243164,116.0710678100586,176.07847595214844,100.87240600585938,101.09288787841795,134.1874542236328,56.797000885009766
2019-07-26,97.15249633789062,15.202667236328123,199.75,50.25435256958008,115.72581481933594,178.11476135253906,102.62560272216795,101.5384521484375,135.28817749023438,62.26100158691406
2019-07-29,95.62249755859376,15.718000411987305,195.94000244140625,50.72365951538086,117.75300598144533,177.64932250976562,103.76160430908205,101.2151870727539,134.99147033691406,62.09199905395508
2019-07-30,94.92649841308594,16.150667190551758,197.0399932861328,50.50593566894531,116.92086791992188,176.0203399658203,107.70635986328124,100.98804473876952,134.34060668945312,61.400001525878906
2019-07-31,93.33899688720705,16.107332229614258,194.22999572753903,51.53647232055664,115.27436065673828,172.59744262695312,105.58638763427734,101.34624481201172,130.435302734375,60.90999984741211
2019-08-01,92.76599884033205,15.59000015258789,192.72999572753903,50.4212646484375,115.3363265991211,173.73191833496094,104.41461181640624,98.67279815673828,132.14865112304688,60.5890007019043
2019-08-02,91.16200256347656,15.62266731262207,189.0200042724609,49.35445022583008,116.02681732177734,172.03504943847656,104.15520477294922,98.66407775878906,131.03831481933594,59.81600189208984
2019-08-05,88.25650024414062,15.221332550048828,181.72999572753903,46.77084732055664,115.2212371826172,163.73486328125,101.14969635009766,95.72850799560548,126.54914855957033,57.73749923706055
2019-08-06,89.3915023803711,15.383333206176758,184.50999450683597,47.656246185302734,115.76123046875,167.24501037597656,102.22307586669922,96.47988891601562,128.9229278564453,58.55400085449219
2019-08-07,89.66999816894531,15.56133270263672,185.1499938964844,48.14974594116211,115.2655029296875,169.99879455566406,103.33226776123048,94.38307189941406,129.48765563964844,58.795501708984375
2019-08-08,91.64450073242188,15.886667251586914,190.16000366210935,49.21171569824219,116.5667953491211,174.4397735595703,105.0497055053711,95.98190307617188,132.943115234375,60.30950164794922
2019-08-09,90.37899780273438,15.667332649230955,187.8500061035156,48.80619812011719,116.88545989990234,173.6156005859375,104.4593276977539,95.87704467773438,131.81361389160156,59.44499969482422
2019-08-12,89.24600219726562,15.267333030700684,185.3699951171875,48.68235397338867,116.7880859375,170.9878692626953,103.78845977783205,94.07728576660156,129.975830078125,58.72499847412109
2019-08-13,91.21700286865234,15.666666984558104,188.4499969482422,50.74396896362305,118.1070556640625,173.18893432617188,104.8797378540039,95.52757263183594,132.66555786132812,59.83649826049805
2019-08-14,88.14800262451172,14.641332626342772,179.7100067138672,49.23358154296875,115.30976104736328,168.2436981201172,103.5737762451172,91.56108856201172,128.67034912109375,58.212501525878906
2019-08-15,88.80599975585938,14.37600040435791,182.58999633789065,48.988319396972656,115.5576171875,171.16659545898438,105.00495910644533,91.91056060791016,128.3822784423828,58.46599960327149
2019-08-16,89.62850189208984,14.662667274475098,183.6999969482422,50.1441764831543,116.28353118896484,173.06980895996094,106.60611724853516,94.11222839355467,130.7351837158203,58.96049880981445
2019-08-19,90.80599975585938,15.121999740600586,186.1699981689453,51.07907485961914,117.07137298583984,174.53611755371094,107.55427551269533,94.9596939086914,132.9248504638672,60.02199935913086
2019-08-20,90.06900024414062,15.057332992553713,183.80999755859372,51.08149719238281,115.61074829101562,174.05059814453125,106.35564422607422,93.75402069091795,131.8203887939453,59.17649841308594
2019-08-21,91.177001953125,14.722000122070312,183.5500030517578,51.63515472412109,116.43400573730467,175.70138549804688,106.62401580810548,94.0161361694336,133.28976440429688,59.57899856567383
2019-08-22,90.23300170898438,14.8100004196167,182.0399932861328,51.59143829345703,116.203857421875,174.87599182128906,106.82080078125,94.98590087890624,132.31980895996094,59.57600021362305
2019-08-23,87.48100280761719,14.09333324432373,177.75,49.20686340332031,113.07015991210938,170.15670776367188,104.94235229492188,92.62698364257812,128.10377502441406,57.67900085449219
2019-08-26,88.44349670410156,14.333333015441896,180.3600006103516,50.14175415039063,113.9798355102539,172.4483642578125,106.73135375976562,93.3696060180664,130.08213806152344,58.55899810791016
2019-08-27,88.09149932861328,14.272000312805176,181.3000030517578,49.575958251953125,115.62085723876952,173.21551513671875,107.83158111572266,92.3823471069336,130.36065673828125,58.54100036621094
2019-08-28,88.2125015258789,14.37266731262207,181.75999450683597,49.908634185791016,114.76468658447266,173.49710083007812,108.59190368652344,93.30846405029295,130.18777465820312,58.6875
2019-08-29,89.31999969482422,14.780667304992676,185.57000732421875,50.753684997558594,114.3722686767578,175.92471313476562,108.3951187133789,95.42273712158205,132.64630126953125,59.71200180053711
2019-08-30,88.81449890136719,15.040666580200195,185.6699981689453,50.6881217956543,114.47928619384766,175.5848388671875,107.54534912109376,95.98190307617188,132.39662170410156,59.5265007019043
2019-09-03,89.49199676513672,15.000666618347168,182.38999938964844,49.94990921020508,114.81819915771484,174.01171875,108.55612182617188,94.84610748291016,130.6487274169922,58.477500915527344
2019-09-04,90.03099822998047,14.711999893188477,187.13999938964844,50.79738235473633,114.92520904541016,176.50732421875,110.21095275878906,95.99063110351562,132.17572021484375,59.11349868774414
2019-09-05,92.03600311279295,15.305333137512209,190.8999938964844,51.790557861328125,114.67548370361328,179.3816375732422,109.80841827392578,98.1748275756836,134.49981689453125,60.609500885009766
2019-09-06,91.67549896240234,15.16333293914795,187.4900054931641,51.78570556640625,114.3455047607422,180.36241149902344,109.90681457519533,98.38449096679688,133.58749389648438,60.31600189208984
2019-09-09,91.56749725341795,15.452667236328123,188.75999450683597,52.00667953491211,113.22175598144533,176.29373168945312,109.28065490722656,100.82202911376952,132.07009887695312,60.26350021362305
2019-09-10,91.02749633789062,15.702667236328123,186.1699981689453,52.62104034423828,115.54059600830078,171.24427795410156,107.23225402832033,102.10636138916016,130.68714904785156,60.28499984741211
2019-09-11,91.14949798583984,16.47333335876465,188.4900054931641,54.29412460327149,116.98541259765624,169.91392517089844,108.47562408447266,102.38591766357422,130.7255859375,61.0
2019-09-12,92.17749786376952,16.391332626342773,187.47000122070312,54.17271423339844,116.32544708251952,172.8270721435547,109.81734466552734,103.01498413085938,132.07009887695312,61.74850082397461
2019-09-13,91.96700286865234,16.34666633605957,187.19000244140625,53.11883544921875,116.63758850097656,172.13763427734375,109.23595428466795,105.04190063476562,131.8780059814453,62.00149917602539
2019-09-16,90.39199829101562,16.187332153320312,186.22000122070312,53.398094177246094,115.53167724609376,171.01121520996094,107.11598205566406,104.10707092285156,130.92724609375,61.58150100708008
2019-09-17,91.12750244140624,16.319332122802734,188.0800018310547,53.59235382080078,115.64762115478516,171.34133911132812,108.37722778320312,103.5915985107422,131.94525146484375,61.49399948120117
2019-09-18,90.8730010986328,16.232667922973633,188.13999938964844,54.09501647949219,116.3076171875,170.21493530273438,108.60083770751952,104.63127899169922,133.03048706054688,61.63249969482422
2019-09-19,91.0749969482422,16.440000534057617,190.13999938964844,53.65549850463867,116.04004669189452,170.86557006835938,109.0391616821289,104.29925537109376,135.4794158935547,61.9375
2019-09-20,89.70800018310547,16.041332244873047,189.92999267578125,52.87115097045898,117.41349029541016,169.0205535888672,109.3432846069336,103.87992095947266,133.91397094726562,61.492000579833984
2019-09-23,89.26499938964844,16.082000732421875,186.82000732421875,53.11154556274414,117.4937744140625,169.84597778320312,110.21987915039062,103.86243438720705,133.62591552734375,61.734500885009766
2019-09-24,87.08049774169922,14.880666732788086,181.27999877929688,52.85900115966797,117.3243408203125,169.42840576171875,110.5687484741211,102.50824737548828,131.93565368652344,60.916500091552734
2019-09-25,88.41649627685547,15.24666690826416,182.8000030517578,53.6724853515625,116.82488250732422,170.20526123046875,110.04098510742188,103.0936050415039,133.83721923828125,62.297000885009766
2019-09-26,86.99199676513672,16.17066764831543,180.11000061035156,53.39566802978516,114.91631317138672,170.56454467773438,111.19487762451172,102.24614715576172,134.01004028320312,62.11449813842773
2019-09-27,86.27249908447266,16.142000198364258,177.10000610351562,53.135841369628906,114.69334411621094,168.9622802734375,111.4274444580078,102.84896850585938,132.27175903320312,61.29750061035156
2019-09-30,86.79550170898438,16.058000564575195,178.0800018310547,54.38640975952149,115.38899230957033,167.0299072265625,111.25749206542967,102.82276153564452,133.520263671875,61.05699920654297
2019-10-01,86.78250122070312,16.312667846679688,175.80999755859375,54.53695297241211,115.93303680419922,169.243896484375,110.7834014892578,100.95310974121094,131.63795471191406,60.29999923706055
2019-10-02,85.6614990234375,16.208667755126953,174.60000610351562,53.16983795166016,117.72566223144533,164.91302490234375,108.30565643310548,98.94364166259766,129.31382751464844,58.89599990844727
2019-10-03,86.22100067138672,15.535332679748535,179.3800048828125,53.62149810791016,117.00325775146484,167.86502075195312,108.89600372314452,98.80274200439452,130.8791961669922,59.47150039672852
2019-10-04,86.98249816894531,15.428667068481444,180.4499969482422,55.12460708618164,119.2061538696289,170.88499450683594,110.91758728027344,100.94277954101562,132.64630126953125,60.54800033569336
2019-10-07,86.63300323486328,15.847999572753906,179.67999267578125,55.1367416381836,118.7602310180664,169.8362274169922,109.87995910644533,100.7226104736328,131.68594360351562,60.41249847412109
2019-10-08,85.27549743652344,16.003332138061523,177.75,54.49082946777344,117.5829620361328,167.42803955078125,108.17150115966795,98.47689056396484,130.29339599609375,59.50650024414063
2019-10-09,86.09950256347656,16.302000045776367,179.85000610351562,55.12945556640625,115.24626922607422,169.8168487548828,109.11071014404295,99.19022369384766,132.76153564453125,60.119998931884766
2019-10-10,86.01300048828125,16.31599998474121,180.02999877929688,55.87251663208008,115.10358428955078,169.8168487548828,109.07491302490234,100.5816879272461,133.58749389648438,60.4734992980957
2019-10-11,86.59600067138672,16.525999069213867,184.19000244140625,57.35863494873047,117.12811279296876,171.93368530273438,108.31459045410156,102.28138732910156,134.14450073242188,60.78549957275391
2019-10-14,86.82150268554688,17.130666732788086,183.27999877929688,57.276065826416016,116.58407592773438,172.2250518798828,107.38433837890624,102.5543975830078,134.0196533203125,60.88850021362305
